,date,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6,metric_7,metric_8,metric_9,metric_10
0,2022-03-15,0.89116,1380,0.60262,2290,0.137555,0.9832827131867364,1.1311329196227524,3.9522284221128188,141.434783,131.706422
1,2022-03-16,0.902477,1368,0.586873,2331,0.16302,0.9263562561318547,1.0700032205637087,3.6924200498722377,144.496345,129.554031
2,2022-03-17,0.889001,1408,0.675948,2083,0.042727,0.7973669732127064,0.9223692405640519,3.642427535428954,141.866382,132.384398
3,2022-03-18,0.895749,1442,0.671322,2148,0.074488,0.8695051125763646,0.9337140826042049,3.763856384879872,133.79681,127.950282
4,2022-03-21,0.872054,1165,0.519394,2243,0.202407,0.8936030742716737,1.0091064513761423,3.4991531490632233,141.160515,130.413127
5,2022-03-22,0.889794,1406,0.563527,2495,0.152305,0.9595348896804425,1.0559200787095149,3.693587765544966,133.472973,135.959074
6,2022-03-23,0.905933,1307,0.511146,2557,0.210012,0.9968583718466555,1.1149525778888325,3.5388628595738725,136.280245,132.02658
7,2022-03-24,0.905014,1453,0.536757,2707,0.209826,0.9287528516296532,1.0762191694001024,3.4772131412813496,138.245699,134.717635
8,2022-03-25,0.903148,1433,0.57759,2481,0.164853,0.925760730239234,1.0430661653911963,3.5246613949061394,133.974878,128.645576
9,2022-03-28,0.882324,1366,0.535476,2551,0.19953,1.0069663857753286,1.11067423812917,3.590870185407892,135.194282,129.974302
10,2022-03-29,0.900052,1371,0.564198,2430,0.196296,0.9484385437282785,1.0377093501796169,3.6875840882780677,141.177243,137.091586
11,2022-03-30,0.89122,1433,0.60592,2365,0.128964,0.7982500144183192,0.9048764231395997,3.2471559630044746,139.859637,133.044359
12,2022-03-31,0.901581,1370,0.584471,2344,0.162543,0.9501256207512031,1.0481504010109377,3.522601111235434,146.106647,139.356537
13,2022-04-01,0.903836,1239,0.469852,2637,0.293515,1.0790223205298453,1.231594407075476,3.539273643282335,135.828087,133.497307
14,2022-04-04,0.896345,1377,0.582981,2362,0.15199,0.9608658370978982,1.0444997177684112,3.5622887988083525,134.700799,130.334078
15,2022-04-05,0.903021,1454,0.608623,2389,0.119297,0.882314895277289,0.9651002237922429,3.487511925070256,131.808803,134.464363
16,2022-04-06,0.899586,1353,0.558629,2422,0.166804,0.989959705950161,1.0897063188654517,3.545827392945053,133.306213,127.472622
17,2022-04-07,0.923671,1533,0.630605,2431,0.143562,0.9676469435629043,1.0287325408453396,3.785655006262571,138.282453,134.835774
18,2022-04-08,0.904209,1489,0.628005,2371,0.122311,0.9236741393209186,0.997631659965021,3.7273333078235047,134.762257,125.697537
19,2022-04-11,0.906524,1482,0.604405,2452,0.157423,0.9505478352762917,0.9996289030516758,3.579515852042688,130.690283,125.901719
20,2022-04-12,0.915804,1539,0.666234,2310,0.077922,0.8077503965942746,0.8750386824730516,3.3747644691763887,132.698506,130.659301
21,2022-04-13,0.90249,1400,0.553578,2529,0.102412,0.8595934550890444,0.9598498850633596,3.2578206918877894,131.538571,129.751724
22,2022-04-14,0.910118,1390,0.56781,2448,0.202206,0.9195472489790759,1.0033152116146427,3.321353725972797,139.609353,131.426072
23,2022-04-15,0.895864,1455,0.632884,2299,0.125707,0.7711050969880339,0.8405460208255461,3.308781193265418,133.874227,129.732888
24,2022-04-18,0.899811,1473,0.619428,2378,0.107653,0.8987141275462007,0.972537251800315,3.5912327977844587,133.137135,121.733193
25,2022-04-19,0.899954,1531,0.618836,2474,0.117219,0.9065005409828468,0.9919060133738296,3.677345214196384,132.790333,128.949006
26,2022-04-20,0.909522,1531,0.638449,2398,0.117181,0.8752736550433105,0.9733996325445823,3.500126792308974,131.693664,129.008333
27,2022-04-21,0.912051,1456,0.615645,2365,0.128541,0.9610737809600259,1.0822451506275184,3.5345652278111603,129.570742,125.185935
28,2022-04-22,0.918642,1317,0.531477,2478,0.248588,0.9488924066464997,1.0368275262072009,3.4313921320352025,129.222475,123.990616
29,2022-04-25,0.918173,1431,0.603543,2371,0.156474,1.0181428044723346,1.1174217875836991,3.7628637060221806,132.851153,128.11263
30,2022-04-26,0.91503,1542,0.611905,2520,0.129762,0.9746257541826366,1.0491962757113555,3.6804374883557376,129.755512,132.969046
31,2022-04-27,0.906808,1453,0.608714,2387,0.130289,0.9151978698141934,1.0121349005491547,3.359375384269468,128.205781,126.140575
32,2022-04-28,0.916708,1387,0.541374,2562,0.213115,0.9773344329101473,1.0990368488034539,3.450605981340969,136.577201,131.400876
33,2022-04-29,0.905606,1454,0.596146,2439,0.132841,0.999526252765995,1.0781886867068695,3.629148565703581,126.781293,126.347619
34,2022-05-02,0.907707,1494,0.639008,2338,0.099658,0.9042006085610391,0.98780644503707,3.6355487336109,129.493976,126.198637
35,2022-05-03,0.915652,1657,0.64051,2587,0.104755,0.8579987009220902,0.9827782644863695,3.39864948946198,130.790585,133.193257
36,2022-05-04,0.917241,1447,0.597687,2421,0.157373,0.9025700894670619,1.0093976780173286,3.3753404357871655,129.917761,123.419979
37,2022-05-05,0.909091,1643,0.683444,2404,0.064892,0.7675013582721915,0.8266256792002988,3.41972277601347,130.288497,120.76798
38,2022-05-06,0.901482,1586,0.637204,2489,0.073925,0.8084035269428826,0.8730842997335594,3.4879388786754117,125.380202,122.075472
39,2022-05-09,0.909548,1636,0.710995,2301,0.045632,0.7382566071576137,0.8216484231021547,3.6482371724937925,124.364914,125.024108
40,2022-05-10,0.898298,1607,0.638966,2515,0.080318,0.8202666220463938,0.9409560803975129,3.473600160336968,128.518357,127.386783
41,2022-05-11,0.927589,1598,0.601657,2656,0.176205,0.9006951189198964,1.0218610809219506,3.5239281610660043,126.994368,125.136431
42,2022-05-12,0.90414,1520,0.610442,2490,0.10241,0.8206258441985541,0.8844302190272867,3.3043182259256305,127.385526,123.030363
43,2022-05-13,0.899854,1423,0.54396,2616,0.203364,0.9911321121133073,1.126986236893367,3.3650359687978844,129.125791,127.405727
44,2022-05-16,0.886499,867,0.343366,2525,0.463366,0.9681348738503439,1.2749434092440033,3.471979454451301,123.856978,127.919665
45,2022-05-17,0.899783,1678,0.682114,2460,0.058537,0.7528129510879308,0.8516974189206268,3.4295816659336698,128.375447,121.814368
46,2022-05-18,0.8875,1694,0.689178,2458,0.04882,0.7140128290426566,0.8196709124649609,3.3783827548494365,124.063164,120.46576
47,2022-05-19,0.912127,1678,0.700626,2395,0.046347,0.6803797929468922,0.8036105558174369,3.2984102217411855,126.25164,119.456867
48,2022-05-20,0.903322,1738,0.713758,2435,0.033265,0.6136330280578565,0.7356562906605103,3.3251630903605593,123.662831,119.371051
49,2022-05-23,0.903736,1711,0.713214,2399,0.049604,0.6687624528542072,0.7979958010369491,3.2442613299396563,123.263158,115.905596
50,2022-05-24,0.886759,1681,0.737281,2280,0.013158,0.560102617216561,0.6529491199182054,2.96916905937841,123.687686,113.461268
51,2022-05-25,0.90223,1736,0.685624,2532,0.07425,0.7152540229762231,0.8301685101459001,3.4515772431509903,122.372696,118.93251
52,2022-05-26,0.897959,1717,0.657099,2613,0.07654,0.7489571146171554,0.8554360459227313,3.3174375702667964,130.403029,124.111781
53,2022-05-27,0.89626,1694,0.697694,2428,0.068781,0.7012258494787897,0.8383334719493126,3.4857275578065576,127.188312,115.969697
54,2022-05-30,0.880478,972,0.72973,1332,0.056306,0.44132886005576427,0.6409818429080248,2.6892137008583568,125.534979,113.027149
55,2022-05-31,0.902253,1863,0.729159,2555,0.021135,0.6748726823685579,0.7890713116741409,3.551499688158608,126.975309,120.056175
56,2022-06-01,0.904679,1705,0.716688,2379,0.020597,0.6196728784681517,0.7552071137695489,3.237004799359691,126.306745,122.84387
57,2022-06-02,0.891636,1766,0.667675,2645,0.078261,0.7610530182585101,0.9171433776571809,3.386749829530248,128.30068,117.230698
58,2022-06-03,0.906899,1717,0.641629,2676,0.096786,0.7816692244981182,0.9044702283871011,3.360333408080329,130.101922,120.658112
59,2022-06-06,0.886076,1854,0.680367,2725,0.039633,0.7924641976025303,0.9109026948046139,3.7615350974773576,127.401511,121.833984
60,2022-06-07,0.889578,1938,0.714338,2713,0.042388,0.6665259500459014,0.79984230485648,3.4777226189762622,131.077915,119.722561
61,2022-06-08,0.896746,1768,0.666164,2654,0.059533,0.7664745627611768,0.8904437495598241,3.42638171648934,130.341629,120.296595
62,2022-06-09,0.906646,1942,0.71793,2705,0.027357,0.7077047479141426,0.831737809736342,3.6399040191940806,130.496392,125.033927
63,2022-06-10,0.911707,1879,0.650849,2887,0.115691,0.735235289924058,0.8738116951911381,3.3724112250948335,141.739223,127.982274
64,2022-06-13,0.905275,1957,0.728864,2685,0.026816,0.7123052631949444,0.8283909003855532,3.6433046549217023,124.85488,123.866014
65,2022-06-14,0.903369,2018,0.707822,2851,0.045949,0.6875057983410918,0.839495934020411,3.5153991996284586,126.018335,118.895902
66,2022-06-15,0.899736,2005,0.6836,2933,0.022503,0.7418345421957429,0.9093599603758158,3.4859622871127165,123.718703,118.93297
67,2022-06-16,0.916152,2215,0.791071,2800,0.01,0.6418457721544973,0.7585358930280393,3.492452581713732,124.761174,115.882679
68,2022-06-17,0.904029,2029,0.701106,2894,0.053559,0.8077643951157825,0.9228255317168177,3.6896250253580645,133.247041,120.791244
69,2022-06-20,0.899819,2073,0.727879,2848,0.026685,0.8116605677277817,0.9292425367402375,3.894907537818511,128.042451,120.444534
70,2022-06-21,0.901736,2117,0.708027,2990,0.034114,0.8607850537447206,0.9930377071384623,3.915112768776691,130.705243,123.338467
71,2022-06-22,0.890983,2142,0.688082,3113,0.04433,0.8883113933356082,1.0354663725750317,3.8002934652177727,128.268908,119.970544
72,2022-06-23,0.902481,2123,0.70205,3024,0.039683,0.8195187854662785,0.9358078143409476,3.7189572789671783,122.94536,119.083238
73,2022-06-24,0.915021,2146,0.712011,3014,0.057399,0.8493471367335169,0.9807828816630878,3.7817480184623697,131.472973,124.16763
74,2022-06-27,0.909025,2113,0.729375,2897,0.050742,0.8324285686936728,0.9443659803581389,3.920922833351007,127.686701,118.024429
75,2022-06-28,0.903425,2176,0.714614,3045,0.040066,0.8847739106489352,1.0287325623521446,3.8551566963898574,124.252757,118.040182
76,2022-06-29,0.908465,2135,0.710719,3004,0.031625,0.8926963127255272,1.03500447226884,3.7576804585839754,127.980796,119.214773
77,2022-06-30,0.902299,2071,0.704422,2940,0.052381,0.7900097786816211,0.9316362969739812,3.602136519166535,123.910671,115.252887
78,2022-07-01,0.908224,2113,0.71073,2973,0.045072,0.8011145903050997,0.9298841463376053,3.7198528083691573,129.038807,118.49864
79,2022-07-04,0.892456,1020,0.742358,1374,0.092431,0.5314283692037375,0.7024288534939271,3.3458062167043803,126.363725,115.158273
80,2022-07-05,0.899568,2037,0.687711,2962,0.061445,0.8950160469101847,1.0100240551378339,3.979780907452834,126.450172,120.311725
81,2022-07-06,0.903543,2116,0.708403,2987,0.045196,0.8324762716110768,0.9810961182547215,3.7236395601831815,126.583176,120.237189
82,2022-07-07,0.895251,2182,0.706377,3089,0.037876,0.8684131225501628,1.024038607261552,3.806284636868109,127.80385,118.914974
83,2022-07-08,0.907258,2194,0.690371,3178,0.062618,0.8491919170509585,0.9677934402076943,3.617533345103577,134.201459,123.085185
84,2022-07-11,0.908834,2024,0.67332,3006,0.058217,0.9067405817064658,1.0556047204021972,3.7977472367164395,128.669466,118.862364
85,2022-07-12,0.905157,2028,0.679169,2986,0.068989,0.90342590468216,1.0821523365801247,3.670470303874201,128.219428,119.668526
86,2022-07-13,0.908213,2081,0.669132,3110,0.067524,0.9311927720642301,1.0662565391457315,3.7747747639232663,129.548294,121.31345
87,2022-07-14,0.903125,2047,0.670269,3054,0.05632,0.9339358370494526,1.085220522590743,3.7329261779175265,128.604106,119.128077
88,2022-07-15,0.907407,2124,0.679245,3127,0.066198,0.9557535754737372,1.1125026119824613,3.7301542108426213,129.282015,120.529101
